rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,av_training_set,campaign,tce_depth,tce_impact
18675,246190559,1,0.102197997,2905.647861,0.058866046, J,12,0.103672315,0.01
18676,246190625,1,9.851156736,2914.919626,3.199313694, J,12,0.040075558,0.445354886
18677,246190738,1,39.23113898,2944.516405,0.277593858, J,12,0.232584008,0.414573882
18678,246190844,1,0.122648589,2905.624272,0.070645587, J,12,0.034961772,0.01
18679,246190868,1,0.10219799,2905.584581,0.058866042, J,12,0.855242576,0.01
18680,246191096,1,25.51529395,2922.964473,0.25, J,12,0.459084489,1.0698796
18681,246191331,1,26.82004016,2930.717954,1.366489225, J,12,0.051274844,0.549185436
18682,246191348,1,0.102124102,2905.617264,0.058823483, J,12,0.02267255,0.01
18683,246191357,1,37.11145698,2910.956834,3.131501224, J,12,1.067579665,0.000200047
18684,246191519,1,36.16944714,2914.960108,3.613864598, J,12,0.485267597,0.913881895
18685,246191791,1,13.75817353,2916.977917,3.396536234, J,12,0.055571636,0.567168863
18686,246191912,1,0.102124102,2905.637682,0.058823483, J,12,0.233093747,0.01
18687,246192183,1,39.30003239,2944.108293,5.06566115, J,12,0.053360116,0.559567224
18688,246192222,1,39.12689539,2944.358397,4.983415816, J,12,0.070747664,0.001833859
18689,246192249,1,39.02581648,2944.412888,7.017555692, J,12,0.06472824,0.097886345
18690,246192655,1,39.09363322,2906.848569,4.667019704, J,12,0.167165203,0.00037658
18691,246193072,1,12.45496429,2915.246765,3.8008669, C,12,0.100894799,0.536294522
18692,246193353,1,0.224786535,2905.750182,0.129477044, J,12,0.070713223,0.01
18693,246193614,1,39.09399991,2944.345183,3.528720128, J,12,0.071966142,0.017616476
18694,246193679,1,37.56312211,2910.420718,10.87968546, J,12,0.061383494,0.029891171
18695,246193790,1,0.10219799,2905.666341,0.058866042, J,12,1.545675382,0.01
18696,246193895,1,0.102197997,2905.647866,0.058866046, J,12,0.020367197,0.01
18697,246193999,1,0.10219799,2905.58458,0.058866042, J,12,0.724826586,0.01
18698,246194159,1,21.17293143,2914.381408,11.97738053, J,12,0.497435391,0.723595756
18699,246194199,1,0.102197997,2905.668234,0.058866046, J,12,0.177596131,0.01
18700,246194248,1,0.122554339,2905.636666,0.0705913, J,12,1.544487185,0.01
18701,246194353,1,39.30666117,2944.070316,1.560665348, J,12,0.081089958,0.665357812
18702,246194387,1,0.10219799,2905.585596,0.117732084, J,12,0.913645781,0.01
18703,246194634,1,0.102197997,2905.668237,0.058866046, J,12,0.042078236,0.01
18704,246194736,1,26.35006386,2930.775993,2.25935765, J,12,0.238244769,0.000545138
18705,246194882,1,0.10219799,2905.626505,0.117732084, J,12,0.939452171,0.01
18706,246194922,1,31.47505747,2930.70875,2.214651263, J,12,0.053067205,0.343754447
18707,246195261,1,0.102197997,2905.627336,0.058866046, J,12,0.089671977,0.01
18708,246195611,1,38.78738006,2908.832551,6.076045206, J,12,0.041809979,0.019785027
18709,246195626,1,36.35583967,2917.062876,16.27112605, J,12,0.050979798,0.902578793
18710,246195795,1,0.102124102,2905.617284,0.058823483, J,12,0.956320989,0.01
18711,246195801,1,25.04077661,2922.977839,1.894360547, J,12,0.479329103,0.000657587
18712,246195869,1,38.18507686,2915.147761,2.025940302, J,12,0.042990906,0.349099852
18713,246195999,1,39.29978046,2944.114195,5.223230326, J,12,0.06529445,0.017807193
18714,246196104,1,0.102111794,2905.60087,0.058816393, J,12,0.022853046,0.01
18715,246196141,1,36.79010951,2911.287957,8.257159981, J,12,0.114632153,1.048874137
18716,246196179,1,0.122632854,2905.646536,0.070636524, J,12,0.414511368,0.01
18717,246196183,1,0.102124102,2905.637715,0.058823483, J,12,0.502163041,0.01
18718,246196254,1,0.102124102,2905.658226,0.058823483, J,12,0.050677811,0.01
18719,246196330,1,0.102197997,2905.58831,0.058866046, J,12,0.069923751,0.01
18720,246196453,1,0.102111794,2905.641742,0.058816393, J,12,0.668471353,0.01
18721,246196509,1,0.10219799,2905.607019,0.058866042, J,12,0.037207585,0.01
18722,246196584,1,0.102197997,2905.627356,0.058866046, J,12,0.100628655,0.01
18723,246196614,1,0.102124102,2905.658222,0.058823483, J,12,0.021130764,0.01
18724,246197002,1,0.10219799,2905.645931,0.058866042, J,12,0.816368764,0.01
18725,246197127,1,0.102197997,2905.60692,0.058866046, J,12,0.041025668,0.01
18726,246197435,1,0.102124102,2905.617275,0.058823483, J,12,0.957992398,0.01
18727,246197454,1,0.102111794,2905.662295,0.058816393, J,12,0.049977389,0.01
18728,246197744,1,39.29986053,2944.113914,5.229770849, J,12,0.065146882,0.005938873
18729,246197803,1,37.81840354,2910.475216,3.6617262, J,12,84.70639598,84.18416393
18730,246197810,1,39.12465935,2944.335991,10.20066033, J,12,0.137923484,0.993882169
18731,246197969,1,28.47445204,2930.615947,2.530076791, J,12,0.085747679,0.898258629
18732,246198181,1,26.37023974,2930.715551,5.865899688, J,12,0.03434631,0.878680884
18733,246198340,1,39.30001975,2944.113914,6.272911544, J,12,0.21312506,0.005952389
18734,246198405,1,0.102111794,2905.66219,0.058816393, J,12,0.946336894,0.01
18735,246198536,1,39.30344241,2944.113912,7.420539204, J,12,0.182054224,1.080765999
18736,246198559,1,28.52178478,2930.617628,4.113596714, J,12,0.06947417,0.017069346
18737,246198656,1,13.79220426,2916.887197,3.284854615, J,12,0.050425409,0.328943513
18738,246198684,1,32.81837838,2908.360526,2.326891329, J,12,0.059992704,0.0005
18739,246198719,1,0.122632854,2905.585196,0.070636524, J,12,2.065853275,0.01
18740,246198765,1,39.33406523,2944.101795,7.827679121, J,12,0.57190559,0.867972386
18741,246198882,1,13.78307145,2916.934543,1.732712581, J,12,0.044170197,0.325223825
18742,246199087,1,1.510824444,2906.519527,0.6052432, C,12,0.091607647,0.353926774
18743,246199307,1,37.56224001,2910.506055,3.445259882, J,12,0.282628634,0.007995042
18744,246199523,1,39.3157706,2944.085458,5.566803035, J,12,0.418421655,1.122473671
18745,246199666,1,0.102197997,2905.627354,0.058866046, J,12,0.023486095,0.01
18746,246199717,1,0.102197997,2905.606925,0.058866046, J,12,0.032557501,0.01
18747,246199739,1,0.102197997,2905.627354,0.058866046, J,12,0.024445259,0.01
18748,246199833,1,21.8096745,2908.86569,3.027237184, J,12,0.015026111,0.731653334
18749,246199906,1,1.707533087,2906.308162,6.483641781, J,12,0.022686444,0.904179523
18750,246200194,1,0.102197997,2905.627362,0.058866046, J,12,0.06690972,0.01
18751,246200212,1,0.102197997,2905.627369,0.058866046, J,12,0.035170132,0.01
18752,246200219,1,26.35009214,2930.78195,2.23668512, J,12,0.248928091,0.294887251
18753,246200281,1,28.45454742,2930.646814,2.917319536, J,12,0.073497088,0.027889608
18754,246200282,1,0.102185667,2905.590715,0.058858944, J,12,0.843595615,0.01
18755,246200755,1,0.143073514,2905.6459,0.082410344, J,12,5.549806617,0.01
18756,246200765,1,22.9039039,2911.767568,2.169459055, J,12,0.050972013,0.210590791
18757,246200873,1,0.102111794,2905.621446,0.058816393, J,12,0.039692903,0.01
18758,246201006,1,39.3050102,2944.119286,6.86679061, J,12,0.305772052,1.168354211
18759,246201329,1,0.102111794,2905.621445,0.058816393, J,12,0.01478452,0.01
18760,246201353,1,37.42626794,2915.649894,0.252675076, J,12,1.710534477,0.044634621
18761,246201376,1,0.143073529,2905.585774,0.082410353, J,12,0.145175949,0.01
18762,246201398,1,0.102185667,2905.631575,0.058858944, J,12,0.938787769,0.01
18763,246201437,1,0.102111794,2905.662136,0.058816393, J,12,0.033585027,0.01
18764,246201483,1,27.0449073,2932.059003,1.563051848, J,12,0.020998385,0.506534486
18765,246201493,1,21.58363149,2919.028343,1.048164607, J,12,0.037411029,0.406298033
18766,246201596,1,0.122538656,2905.66113,0.070582266, J,12,0.093090033,0.01
18767,246201777,1,4.742474477,2910.23133,8.499938299, J,12,0.021939019,0.230511537
18768,246201786,1,0.102124102,2905.637707,0.058823483, J,12,1.23287134,0.01
18769,246201839,1,0.122632861,2905.585186,0.070636528, J,12,0.069117534,0.01
18770,246201886,1,0.10219799,2905.607062,0.058866042, J,12,1.600937172,0.01
18771,246201971,1,39.07067894,2906.671117,11.024325, J,12,0.082505287,0.855095291
18772,246201989,1,37.50839668,2940.430043,1.537330109, J,12,0.353515459,0.601196316
18773,246202121,1,0.127701223,2905.592832,0.073555904, J,12,0.062971655,0.01
18774,246202195,1,13.8092462,2916.90366,1.486810001, J,12,0.062452273,0.127638474
18775,246202322,1,13.78368057,2916.90082,3.312444519, J,12,0.049741866,0.008064711
18776,246202375,1,0.102111794,2905.662139,0.058816393, J,12,0.025787444,0.01
18777,246202525,1,26.67430512,2905.752952,2.183456546, J,12,0.030563908,0.000499989
18778,246202621,1,0.122632854,2905.646539,0.070636524, J,12,0.058248355,0.01
18779,246202747,1,39.32498243,2944.084292,5.976869967, J,12,0.225899248,1.11674867
18780,246202753,1,9.834814648,2914.963391,3.363890594, J,12,0.041670952,0.222452249
18781,246202757,1,13.80932659,2916.904908,1.618437147, J,12,0.152949585,1.043036032
18782,246202900,1,28.1897425,2905.745556,3.607175033, J,12,0.083069626,0.330634836
18783,246202909,1,0.10219799,2905.666382,0.058866042, J,12,0.108547561,0.01
18784,246203014,1,21.56758858,2908.899772,1.944897953, J,12,0.03438637,0.000411102
18785,246203072,1,0.10212411,2905.594656,0.058823487, J,12,0.12197638,0.01
18786,246203127,1,39.12904314,2906.686936,12.96770633, J,12,0.134557792,0.970929667
18787,246203251,1,29.84334314,2923.770014,3.024964565, J,12,0.046748384,0.693072912
18788,246203339,1,0.102197997,2905.647803,0.058866046, J,12,0.10945679,0.01
18789,246203509,1,39.29961035,2944.102977,3.712596097, J,12,0.131168413,0.000487131
18790,246203535,1,0.143073514,2905.585827,0.082410344, J,12,3.522691378,0.01
18791,246203576,1,28.20717648,2905.758049,4.954352203, J,12,0.398234099,1.191718261
18792,246203581,1,0.10219799,2905.627466,0.058866042, J,12,0.014927889,0.01
18793,246203641,1,0.122632854,2905.646532,0.070636524, J,12,0.790425691,0.01
18794,246203788,1,0.102197997,2905.647817,0.058866046, J,12,0.056669507,0.01
18795,246203812,1,0.102111794,2905.662149,0.058816393, J,12,0.119368579,0.01
18796,246203989,1,37.36800956,2910.352081,1.619505465, J,12,0.229723106,0.97980029
18797,246204145,1,0.102185667,2905.611131,0.058858944, J,12,0.939827067,0.01
18798,246204322,1,0.10219799,2905.585614,0.117732084, J,12,0.913622563,0.01
18799,246204874,1,9.759119752,2915.116737,3.677733559, J,12,0.046898503,0.928230251
18800,246204881,1,0.102111794,2905.662143,0.058816393, J,12,0.05214053,0.01
18801,246204993,1,0.10219799,2905.584583,0.058866042, J,12,0.455078859,0.01
18802,246205138,1,0.10219799,2905.66639,0.058866042, J,12,1.467579849,0.01
18803,246205171,1,38.31762644,2909.750658,1.204614168, J,12,5.371019508,0.00298503
18804,246205197,1,36.66557478,2916.804609,9.744515521, J,12,0.049352832,0.902864853
18805,246205229,1,21.58244795,2922.927649,1.268604808, J,12,0.052263898,0.573918776
18806,246205258,1,0.10219799,2905.60702,0.058866042, J,12,0.02317225,0.01
18807,246205281,1,3.15513948,2907.571559,2.091978164, E,12,0.392329872,0.97997455
18808,246205379,1,0.10219799,2905.584591,0.058866042, J,12,0.144050664,0.01
18809,246205408,1,39.30372362,2944.075412,2.030098536, J,12,0.377517712,1.174951962
18810,246205422,1,25.13948236,2911.900619,1.514323902, J,12,0.157886866,1.103865604
18811,246205430,1,32.89848135,2929.293519,1.361012185, J,12,0.277022254,0.004466121
18812,246205446,1,0.122538626,2905.641666,0.070582249, J,12,0.037810862,0.01
18813,246205448,1,0.143073529,2905.645877,0.082410353, J,12,0.047970631,0.01
18814,246205673,1,0.10212411,2905.676378,0.058823487, J,12,0.044414613,0.01
18815,246205769,1,0.102124102,2905.617268,0.058823483, J,12,0.038918045,0.01
18816,246205792,1,9.851168791,2914.952935,1.41631749, J,12,0.029798782,0.319029116
18817,246205813,1,36.35619629,2911.683771,3.343738495, J,12,0.917896231,0.10251654
18818,246205850,1,0.102124102,2905.617292,0.058823483, J,12,0.877499005,0.01
18819,246205890,1,0.131592183,2905.690149,0.287651446, J,12,0.039483297,0.598373025
18820,246206220,1,37.36740846,2940.56763,1.041728927, J,12,0.285884444,0.411759961
18821,246206309,1,0.102111794,2905.641737,0.058816393, J,12,0.073500783,0.01
18822,246206324,1,0.102197997,2905.666065,0.058866046, J,12,1.20028827,0.01
18823,246206408,1,22.9439953,2922.963161,3.101181717, J,12,0.438190286,1.092641152
18824,246206573,1,0.102111794,2905.621296,0.058816393, J,12,0.032954369,0.01
18825,246206787,1,0.10219799,2905.584616,0.058866042, J,12,0.867674855,0.01
18826,246206804,1,38.70489635,2907.07347,12.12540621, J,12,0.08705955,0.242121347
18827,246206870,1,0.102111794,2905.662153,0.058816393, J,12,0.05194426,0.01
18828,246206901,1,0.10219799,2905.666369,0.058866042, J,12,0.395517888,0.01
18829,246207143,1,0.102111794,2905.662144,0.058816393, J,12,0.040329473,0.01
18830,246207259,1,0.10219799,2905.625505,0.058866042, J,12,1.238939605,0.01
18831,246207263,1,38.51789649,2909.508861,1.812458198, J,12,3.174697034,0.202199634
18832,246207514,1,0.10219799,2905.627453,0.058866042, J,12,0.047979912,0.01
18833,246207540,1,0.102124102,2905.637673,0.058823483, J,12,3.543165542,0.01
18834,246207581,1,12.01759623,2908.460811,1.054447431, J,12,0.04120416,0.542092814
18835,246207632,1,0.122554339,2905.656294,0.0705913, J,12,1.392985598,0.01
18836,246207689,1,0.122632854,2905.646554,0.070636524, J,12,0.689151648,0.01
18837,246207748,1,0.10219799,2905.666376,0.058866042, J,12,0.535624236,0.01
18838,246207757,1,0.10219799,2905.646909,0.117732084, J,12,1.129232054,0.01
18839,246207876,1,0.102124102,2905.596886,0.058823483, J,12,1.090541127,0.01
18840,246208101,1,0.10219799,2905.645896,0.058866042, J,12,8.297621046,0.01
18841,246208128,1,0.102111794,2905.641727,0.058816393, J,12,0.025844812,0.01
18842,246208157,1,38.74439526,2907.072844,7.354622326, J,12,0.11914899,0.722730838
18843,246208219,1,0.102124102,2905.658091,0.058823483, J,12,0.18370505,0.01
18844,246208261,1,0.102111794,2905.662153,0.058816393, J,12,0.074715981,0.01
18845,246208426,1,0.102185667,2905.631644,0.058858944, J,12,0.887145888,0.01
18846,246208427,1,0.102111794,2905.682714,0.058816393, J,12,0.047479909,0.01
18847,246208441,1,0.142957836,2905.660022,0.082343714, J,12,0.063735514,0.01
18848,246208504,1,0.10219799,2905.584601,0.058866042, J,12,0.530003296,0.01
18849,246208532,1,0.102124102,2905.617245,0.058823483, J,12,0.055729602,0.01
18850,246208548,1,13.78305886,2916.934517,1.72913323, J,12,0.038399692,0.435101653
18851,246208634,1,29.65322008,2924.174903,2.194871797, J,12,0.178672222,1.054072463
18852,246208724,1,0.102111794,2905.600881,0.058816393, J,12,0.026321819,0.01
18853,246208740,1,0.10219799,2905.58456,0.058866042, J,12,0.792407371,0.01
18854,246208774,1,0.102124102,2905.617252,0.058823483, J,12,0.964538775,0.01
18855,246208828,1,0.102111794,2905.6213,0.058816393, J,12,0.037505657,0.01
18856,246208962,1,2.195606707,2906.956705,1.1888567, C,12,0.021671496,0.151761934
18857,246209233,1,28.20788314,2905.74212,4.075273056, J,12,0.285976949,1.184607125
18858,246209295,1,9.770325205,2915.121828,1.001972481, J,12,0.069110131,0.137313206
18859,246209392,1,39.30015835,2905.994674,16.81490376, J,12,0.063072841,0.489117829
18860,246209411,1,37.2689211,2910.789987,3.887181881, J,12,3.623492579,0.003501313
18861,246209420,1,0.122538656,2905.661135,0.070582266, J,12,0.158406357,0.01
18862,246209485,1,0.10219799,2905.625496,0.058866042, J,12,0.07147717,0.01
18863,246209603,1,0.102124102,2905.63766,0.058823483, J,12,0.968326289,0.01
18864,246209883,1,0.102111794,2905.662142,0.058816393, J,12,0.037421901,0.01
18865,246209893,1,0.10212411,2905.655969,0.058823487, J,12,0.027937128,0.01
18866,246210042,1,0.10212411,2905.676374,0.058823487, J,12,0.067067206,0.01
18867,246210272,1,0.10219799,2905.627519,0.176598126, J,12,0.985096571,0.01
18868,246210417,1,0.122617163,2905.59253,0.070627486, J,12,1.061543289,0.01
18869,246210506,1,0.245378569,2905.765947,0.141338056, J,12,0.030553216,0.01
18870,246210525,1,0.10219799,2905.584575,0.058866042, J,12,0.652654527,0.01
18871,246210705,1,0.122538656,2905.661132,0.070582266, J,12,0.178007065,0.01
18872,246210781,1,0.102111794,2905.662151,0.058816393, J,12,0.148483982,0.01
18873,246210859,1,0.10219799,2905.584618,0.058866042, J,12,1.000972559,0.01
18874,246211036,1,0.102124102,2905.658074,0.058823483, J,12,0.149884581,0.01
18875,246211103,1,0.102111794,2905.600889,0.058816393, J,12,0.085803286,0.01
18876,246211106,1,0.102111794,2905.641871,0.058816393, J,12,0.088817079,0.01
18877,246211168,1,0.102111794,2905.621453,0.058816393, J,12,0.04260825,0.01
18878,246211299,1,0.102111794,2905.621297,0.058816393, J,12,0.095055559,0.01
18879,246211339,1,0.122632869,2905.646499,0.070636532, J,12,0.458866658,0.01
18880,246211356,1,20.07045633,2905.726068,4.436120077, J,12,0.065447558,0.383944407
18881,246211632,1,0.102124102,2905.617275,0.058823483, J,12,0.036305009,0.01
18882,246211646,1,0.122632869,2905.58518,0.070636532, J,12,0.080241804,0.01
18883,246211685,1,39.19672305,2906.519924,8.278763828, J,12,0.038865605,0.001406886
18884,246211688,1,37.04837402,2940.916663,2.654858556, J,12,0.31489356,0.002973996
18885,246211710,1,0.122538656,2905.599856,0.070582266, J,12,0.870061881,0.01
18886,246211777,1,19.55170287,2915.057962,2.751752006, J,12,0.055476334,0.065154788
18887,246211877,1,37.15612097,2910.955398,0.72721705, J,12,7.825052178,0.106729079
18888,246211921,1,0.102124102,2905.596831,0.058823483, J,12,1.176143582,0.01
18889,246211972,1,0.102124102,2905.658112,0.058823483, J,12,0.043524337,0.01
18890,246212121,1,9.834854838,2914.958313,3.682893537, J,12,0.045870756,0.157229471
18891,246212269,1,39.30333906,2944.142653,9.001528053, J,12,0.188493965,1.08495528
18892,246212308,1,0.102124102,2905.617242,0.058823483, J,12,0.619605209,0.01
18893,246212394,1,13.84269615,2916.831583,1.013804545, J,12,0.033974308,0.695465456
18894,246212397,1,0.10212411,2905.676391,0.058823487, J,12,0.042581772,0.01
18895,246212408,1,0.102111794,2905.662149,0.058816393, J,12,0.018715521,0.01
18896,246212605,1,0.10219799,2905.58463,0.058866042, J,12,0.752515352,0.01
18897,246212706,1,0.102124102,2905.678494,0.058823483, J,12,0.788822796,0.01
18898,246212725,1,0.10219799,2905.584616,0.058866042, J,12,0.964553631,0.01
18899,246212759,1,0.102124102,2905.617318,0.058823483, J,12,0.953135306,0.01
18900,246212807,1,0.102124102,2905.617258,0.058823483, J,12,0.869348085,0.01
18901,246212913,1,38.61889322,2907.154341,6.731206029, J,12,0.038988383,0.000499997
18902,246213003,1,0.10219799,2905.666332,0.058866042, J,12,0.910247718,0.01
18903,246213051,1,0.102197997,2905.606956,0.058866046, J,12,0.065075373,0.01
18904,246213109,1,0.102124102,2905.678592,0.058823483, J,12,1.043124057,0.01
18905,246213158,1,0.102124102,2905.658154,0.058823483, J,12,0.967720147,0.01
18906,246213318,1,0.102124102,2905.617316,0.058823483, J,12,0.921793085,0.01
18907,246213354,1,0.10219799,2905.584569,0.058866042, J,12,0.403107026,0.01
18908,246213358,1,0.102111794,2905.641857,0.058816393, J,12,0.029044874,0.01
